SSTRUC-000014,"DMM_Results_2",false,,,,,,,,"System Structure for Find String",,,,false,,"SSTRUC","FNDS",false
S32-000225,"DMM_Results_2.FoundIndex",false,"0",,,,,,,,false,false,"0",false,,"S32","FNDS",false
S32-000222,"DMM_Results_2.FromIndex",false,"1",,,,,,,,false,false,"0",false,,"S32","FNDS",false
S32-000224,"DMM_Results_2.Instance",false,"0",,,,,,,,false,false,"0",false,,"S32","FNDS",false
STR-000026,"DMM_Results_2.Source",false,,,,15,,,,,,,,false,,"STR","FNDS",false
C-000109,"DMM_Results_2.Success",false,"False",,,,,,,,false,false,"False",false,,"C","FNDS",false
S32-000223,"DMM_Results_2.ToIndex",false,"15",,,,,,,,false,false,"0",false,,"S32","FNDS",false
STR-000027,"DMM_Results_2.Value",false,,,,15,,,,,,,,false,,"STR","FNDS",false
SSTRUC-000017,"DMM_Results_3",false,,,,,,,,"System Structure for Find String",,,,false,,"SSTRUC","FNDS",false
S32-000237,"DMM_Results_3.FoundIndex",false,"0",,,,,,,,false,false,"0",false,,"S32","FNDS",false
S32-000234,"DMM_Results_3.FromIndex",false,"1",,,,,,,,false,false,"0",false,,"S32","FNDS",false
S32-000236,"DMM_Results_3.Instance",false,"0",,,,,,,,false,false,"0",false,,"S32","FNDS",false
STR-000032,"DMM_Results_3.Source",false,,,,15,,,,,,,,false,,"STR","FNDS",false
C-000112,"DMM_Results_3.Success",false,"False",,,,,,,,false,false,"False",false,,"C","FNDS",false
S32-000235,"DMM_Results_3.ToIndex",false,"15",,,,,,,,false,false,"0",false,,"S32","FNDS",false
STR-000033,"DMM_Results_3.Value",false,,,,15,,,,,,,,false,,"STR","FNDS",false
SSTRUC-000016,"DMM_Results_OL",false,,,,,,,,"System Structure for Find String",,,,false,,"SSTRUC","FNDS",false
S32-000233,"DMM_Results_OL.FoundIndex",false,"0",,,,,,,,false,false,"0",false,,"S32","FNDS",false
S32-000230,"DMM_Results_OL.FromIndex",false,"1",,,,,,,,false,false,"0",false,,"S32","FNDS",false
S32-000232,"DMM_Results_OL.Instance",false,"0",,,,,,,,false,false,"0",false,,"S32","FNDS",false
STR-000030,"DMM_Results_OL.Source",false,,,,15,,,,,,,,false,,"STR","FNDS",false
C-000111,"DMM_Results_OL.Success",false,"False",,,,,,,,false,false,"False",false,,"C","FNDS",false
S32-000231,"DMM_Results_OL.ToIndex",false,"15",,,,,,,,false,false,"0",false,,"S32","FNDS",false
STR-000031,"DMM_Results_OL.Value",false,,,,15,,,,,,,,false,,"STR","FNDS",false
SSTRUC-000012,"DMM_Send",false,,,,,,,,"System Structure for Custom Protocol Ethernet",,,,false,,"SSTRUC","CPE",false
S32-000218,"DMM_Send.BytesReceived",false,"0",,,,,,,,false,false,"0",false,,"S32","CPE",false
S32-000217,"DMM_Send.BytesToSend",false,"0",,,,,,,,false,false,"0",false,,"S32","CPE",false
C-000101,"DMM_Send.Complete",false,"False",,,,,,,,false,false,"False",false,,"C","CPE",false
C-000100,"DMM_Send.InProgress",false,"False",,,,,,,,false,false,"False",false,,"C","CPE",false
DO-0.1.2.1,"DO-0.1.2.1",false,"False",,,,,,,"Door Release Solenoid",false,false,"False",false,"DO-0.1.2.1","DO",,false
DO-0.1.2.2,"DO-0.1.2.2",false,"False",,,,,,,"Pressure Relief Solenoid ",false,false,"False",false,"DO-0.1.2.2","DO",,false
DO-0.1.2.3,"DO-0.1.2.3",false,"False",,,,,,,"Audible Alarm",false,false,"False",false,"DO-0.1.2.3","DO",,false
DO-0.1.2.4,"DO-0.1.2.4",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.2.4","DO",,false
DO-0.1.2.5,"DO-0.1.2.5",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.2.5","DO",,false
DO-0.1.2.6,"DO-0.1.2.6",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.2.6","DO",,false
DO-0.1.2.7,"DO-0.1.2.7",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.2.7","DO",,false
C-000114,"Debounce1",true,"False",,,,,,,,false,false,"False",false,,"C",,false
USTRUC-000003,"EmptyRecipe",false,,,,,,,,,,,,false,,"USTRUC","Recipe",false
F32-000017,"EmptyRecipe.D",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32","Recipe",false
F32-000016,"EmptyRecipe.I",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32","Recipe",false
STR-000003,"EmptyRecipe.Name",false,"None",,,15,,,,,,,,false,,"STR","Recipe",false
US16-000007,"EmptyRecipe.Number",false,"0",,,,,,,,false,false,"0",false,,"US16","Recipe",false
S32-000010,"EmptyRecipe.Output",false,"0",,,,,,,,false,false,"0",false,,"S32","Recipe",false
F32-000015,"EmptyRecipe.P",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32","Recipe",false
F32-000014,"EmptyRecipe.ProcessVar",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32","Recipe",false
US16-000005,"EmptyRecipe.SetPt",false,"0",,,,,,,,false,false,"0",false,,"US16","Recipe",false
SWR-001526,"Ethernet Speed [External]",false,"0",,,,,,,"""Ethernet"" port speed (Ethernet 10 or 100)",,,,false,,"SWR",,false
SWR-001527,"Ethernet Speed [Internal]",false,"0",,,,,,,"""Remote I/O"" port speed (Ethernet 10 or 100)",,,,false,,"SWR",,false
SBR-001004,"Every Other Scan Bit",false,"False",,,,,,,"toggles at the start of each scan",,,,false,,"SBR",,false
SWR-001509,"Firmware Version",false,"0",,,,,,,"CPU Firmware Version Number in Hex (ex: 0x0102 is version 01.02 or 1.2)",,,,false,,"SWR",,false
SSTR-000104,"Firmware Version[CPU]",false,,,,50,,,,"CPU firmware version viewed as 001.000.009.023",,,,false,,"SSTR",,false
SWR-001528,"Firmware Version[major]",false,"0",,,,,,,"CPU firmware Major version number in hex. (ex:  0x0100 =  major version 1.0)",,,,false,,"SWR",,false
SWR-001529,"Firmware Version[minor]",false,"0",,,,,,,"CPU firmware Minor version number in hex. (ex: 0x0917 = minor version 9.23)",,,,false,,"SWR",,false
SBR-001003,"First Scan Bit",false,"False",,,,,,,"On during first scan in Run or Debug mode",,,,false,,"SBR",,false
SWR-001530,"First Scan Interval [x100=usec]",false,"0",,,,,,,"Holds the value of the First Scan time",,,,false,,"SWR",,false
C-000113,"Flasher",false,"False",,,,,,,,false,false,"False",false,,"C",,false
SBR-001007,"Forces Enabled",false,"False",,,,,,,"On if any forces are enabled",,,,false,,"SBR",,false
SBR-001015,"I/O Configuration Error",false,"False",,,,,,,"On if actual I/O configuration and project I/O configuration do not match",,,,false,,"SBR",,false
SBR-001014,"I/O Error",false,"False",,,,,,,"On for any module error (such as a blown fuse)",,,,false,,"SBR",,false
SWRW-001758,"Identify Module Base Number",false,"0",,,,,,,"base number of module to be identified (See ""Requested Module Name"" tag)",,,,false,,"SWRW",,false
SWRW-001757,"Identify Module Group Number",false,"0",,,,,,,"group number of module to be identified (See ""Requested Module Name"" tag)",,,,false,,"SWRW",,false
SBRW-001005,"Identify Module Request bit",false,"False",,,,,,,"set On to refresh ""Requested Module Name"" tag per the 3 ""Identify"" GBS tags",,,,false,,"SBRW",,false
SWRW-001759,"Identify Module Slot Number",false,"0",,,,,,,"slot number of module to be identified (See ""Requested Module Name"" tag)",,,,false,,"SWRW",,false
SBRW-001002,"Initiate_New_Date",false,"False",,,,,,,"set On to change clock date (see ""Clock Year Set"" tag)",,,,false,,"SBRW",,false
SBRW-001001,"Initiate_New_Time",false,"False",,,,,,,"set On to change clock time (see ""Clock Hours Set"" tag)",,,,false,,"SBRW",,false
SWR-001504,"Last Logic Scan Time [x100=usec]",false,"0",,,,,,,"most recent logic scan time",,,,false,,"SWR",,false
SWR-001501,"Last Scan Interval [x100=usec]",false,"0",,,,,,,"most recent overall scan time",,,,false,,"SWR",,false
MST-0.0.0.1,"MST-0.0.0.1",false,"False",,,,,,,"RS232 Heartbeat Timeout Bit",false,false,"False",false,"MST-0.0.0.1","MST",,false
MST-0.0.0.2,"MST-0.0.0.2",false,"False",,,,,,,"RS232 Port Buffer Full Bit (95% Full)",false,false,"False",false,"MST-0.0.0.2","MST",,false
MST-0.0.0.3,"MST-0.0.0.3",false,"False",,,,,,,"RS232 Port Ready Bit",false,false,"False",false,"MST-0.0.0.3","MST",,false
MST-0.0.0.33,"MST-0.0.0.33",false,"False",,,,,,,"RS485 Heartbeat Timeout Bit",false,false,"False",false,"MST-0.0.0.33","MST",,false
MST-0.0.0.34,"MST-0.0.0.34",false,"False",,,,,,,"RS485 Port Buffer Full Bit (95% Full)",false,false,"False",false,"MST-0.0.0.34","MST",,false
MST-0.0.0.35,"MST-0.0.0.35",false,"False",,,,,,,"RS485 Port Ready Bit",false,false,"False",false,"MST-0.0.0.35","MST",,false
MST-0.0.0.65,"MST-0.0.0.65",false,"False",,,,,,,"Ethernet Heartbeat Timeout Bit",false,false,"False",false,"MST-0.0.0.65","MST",,false
MST-0.0.0.66,"MST-0.0.0.66",false,"False",,,,,,,"Ethernet Port Buffer Full Bit (95% Full)",false,false,"False",false,"MST-0.0.0.66","MST",,false
MST-0.0.0.67,"MST-0.0.0.67",false,"False",,,,,,,"Ethernet Port Ready Bit",false,false,"False",false,"MST-0.0.0.67","MST",,false
MST-0.1.1.25,"MST-0.1.1.25",false,"False",,,,,,,"Module Failed",false,false,"False",false,"MST-0.1.1.25","MST",,false
MST-0.1.1.26,"MST-0.1.1.26",false,"False",,,,,,,"Missing 24V",false,false,"False",false,"MST-0.1.1.26","MST",,false
MST-0.1.1.57,"MST-0.1.1.57",false,"False",,,,,,,"Under Range Error (1)",false,false,"False",false,"MST-0.1.1.57","MST",,false
MST-0.1.1.58,"MST-0.1.1.58",false,"False",,,,,,,"Under Range Error (2)",false,false,"False",false,"MST-0.1.1.58","MST",,false
MST-0.1.1.59,"MST-0.1.1.59",false,"False",,,,,,,"Under Range Error (3)",false,false,"False",false,"MST-0.1.1.59","MST",,false
MST-0.1.1.60,"MST-0.1.1.60",false,"False",,,,,,,"Under Range Error (4)",false,false,"False",false,"MST-0.1.1.60","MST",,false
MST-0.1.1.89,"MST-0.1.1.89",false,"False",,,,,,,"Over Range Error (1)",false,false,"False",false,"MST-0.1.1.89","MST",,false
MST-0.1.1.90,"MST-0.1.1.90",false,"False",,,,,,,"Over Range Error (2)",false,false,"False",false,"MST-0.1.1.90","MST",,false
MST-0.1.1.91,"MST-0.1.1.91",false,"False",,,,,,,"Over Range Error (3)",false,false,"False",false,"MST-0.1.1.91","MST",,false
MST-0.1.1.92,"MST-0.1.1.92",false,"False",,,,,,,"Over Range Error (4)",false,false,"False",false,"MST-0.1.1.92","MST",,false
SBR-001013,"Noncritical Error Bit",false,"False",,,,,,,"On when a noncritical error is active",,,,false,,"SBR",,false
SWR-000021,"Noncritical Error Log 01",false,"0",,,,,,,"most recent noncritical error",,,,false,,"SWR",,false
SWR-000022,"Noncritical Error Log 02",false,"0",,,,,,,"2nd most recent noncritical error",,,,false,,"SWR",,false
SWR-000023,"Noncritical Error Log 03",false,"0",,,,,,,"3rd most recent noncritical error",,,,false,,"SWR",,false
SWR-000024,"Noncritical Error Log 04",false,"0",,,,,,,"4th most recent noncritical error",,,,false,,"SWR",,false
SWR-000025,"Noncritical Error Log 05",false,"0",,,,,,,"5th most recent noncritical error",,,,false,,"SWR",,false
SWR-000026,"Noncritical Error Log 06",false,"0",,,,,,,"6th most recent noncritical error",,,,false,,"SWR",,false
SWR-000027,"Noncritical Error Log 07",false,"0",,,,,,,"7th most recent noncritical error",,,,false,,"SWR",,false
SWR-000028,"Noncritical Error Log 08",false,"0",,,,,,,"8th most recent noncritical error",,,,false,,"SWR",,false
SWR-000029,"Noncritical Error Log 09",false,"0",,,,,,,"9th most recent noncritical error",,,,false,,"SWR",,false
SWR-000030,"Noncritical Error Log 10",false,"0",,,,,,,"10th most recent noncritical error",,,,false,,"SWR",,false
SWR-000031,"Noncritical Error Log 11",false,"0",,,,,,,"11th most recent noncritical error",,,,false,,"SWR",,false
SWR-000032,"Noncritical Error Log 12",false,"0",,,,,,,"12th most recent noncritical error",,,,false,,"SWR",,false
SWR-000033,"Noncritical Error Log 13",false,"0",,,,,,,"13th most recent noncritical error",,,,false,,"SWR",,false
SWR-000034,"Noncritical Error Log 14",false,"0",,,,,,,"14th most recent noncritical error",,,,false,,"SWR",,false
SWR-000035,"Noncritical Error Log 15",false,"0",,,,,,,"15th most recent noncritical error",,,,false,,"SWR",,false
SWR-000036,"Noncritical Error Log 16",false,"0",,,,,,,"16th most recent noncritical error",,,,false,,"SWR",,false
SWR-000037,"Noncritical Error Log 17",false,"0",,,,,,,"17th most recent noncritical error",,,,false,,"SWR",,false
SWR-000038,"Noncritical Error Log 18",false,"0",,,,,,,"18th most recent noncritical error",,,,false,,"SWR",,false
SWR-000039,"Noncritical Error Log 19",false,"0",,,,,,,"19th most recent noncritical error",,,,false,,"SWR",,false
SWR-000040,"Noncritical Error Log 20",false,"0",,,,,,,"20th most recent noncritical error",,,,false,,"SWR",,false
SSTR-000021,"Noncritical Error Log String 01",false,,,,50,,,,"most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000022,"Noncritical Error Log String 02",false,,,,50,,,,"2nd most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000023,"Noncritical Error Log String 03",false,,,,50,,,,"3rd most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000024,"Noncritical Error Log String 04",false,,,,50,,,,"4th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000025,"Noncritical Error Log String 05",false,,,,50,,,,"5th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000026,"Noncritical Error Log String 06",false,,,,50,,,,"6th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000027,"Noncritical Error Log String 07",false,,,,50,,,,"7th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000028,"Noncritical Error Log String 08",false,,,,50,,,,"8th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000029,"Noncritical Error Log String 09",false,,,,50,,,,"9th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000030,"Noncritical Error Log String 10",false,,,,50,,,,"10th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000031,"Noncritical Error Log String 11",false,,,,50,,,,"11th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000032,"Noncritical Error Log String 12",false,,,,50,,,,"12th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000033,"Noncritical Error Log String 13",false,,,,50,,,,"13th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000034,"Noncritical Error Log String 14",false,,,,50,,,,"14th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000035,"Noncritical Error Log String 15",false,,,,50,,,,"15th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000036,"Noncritical Error Log String 16",false,,,,50,,,,"16th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000037,"Noncritical Error Log String 17",false,,,,50,,,,"17th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000038,"Noncritical Error Log String 18",false,,,,50,,,,"18th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000039,"Noncritical Error Log String 19",false,,,,50,,,,"19th most recent noncritical error message",,,,false,,"SSTR",,false
SSTR-000040,"Noncritical Error Log String 20",false,,,,50,,,,"20th most recent noncritical error message",,,,false,,"SSTR",,false
SWRW-000251,"Number of Critical Errors",false,"0",,,,,,,"number of critical errors",,,,false,,"SWRW",,false
SWRW-000252,"Number of Non-critical Errors",false,"0",,,,,,,"number of noncritical errors",,,,false,,"SWRW",,false
SSTRUC-000004,"PID",false,,,,,,,,"System Structure for PID Loop",,,,false,,"SSTRUC","PID",false
S32-000027,"PID.AlarmHyst",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000016,"PID.BiasTerm",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
C-000002,"PID.CascadeCtrlEna",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
S32-000057,"PID.Control",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000018,"PID.Deadband",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000015,"PID.DerivLimit",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000025,"PID.DevOrange",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000024,"PID.DevYellow",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
C-000001,"PID.ErrorSq",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
F32-000001,"PID.Gain",false,"5",,,,,,,,false,false,"0",false,,"F32","PID",false
S32-000021,"PID.High",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000020,"PID.HighHigh",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000056,"PID.InitPVBump",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000077,"PID.InputRangeMax",false,"8191",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000004,"PID.InputRangeMin",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
C-000008,"PID.IsDevOrange",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
C-000007,"PID.IsDevYellow",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
C-000004,"PID.IsHigh",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
C-000003,"PID.IsHighHigh",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
C-000005,"PID.IsLow",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
C-000006,"PID.IsLowLow",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
C-000009,"PID.IsRateChange",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
S32-000014,"PID.LoopOffset",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000053,"PID.LoopType",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000022,"PID.Low",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000023,"PID.LowLow",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000052,"PID.MinAlarmHyst",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000028,"PID.MinAutoSetPoint",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000041,"PID.MinBiasTerm",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000043,"PID.MinDeadband",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000040,"PID.MinDerivLimit",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000050,"PID.MinDevOrange",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000049,"PID.MinDevYellow",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
C-000048,"PID.MinErrorSq",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
S32-000030,"PID.MinGain",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000046,"PID.MinHigh",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000045,"PID.MinHighHigh",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
C-000016,"PID.MinIsDevOrange",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
C-000052,"PID.MinIsDevYellow",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
C-000012,"PID.MinIsHigh",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
C-000049,"PID.MinIsHighHigh",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
C-000050,"PID.MinIsLow",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
C-000051,"PID.MinIsLowLow",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
C-000017,"PID.MinIsRateChange",false,"False",,,,,,,,false,false,"False",false,,"C","PID",false
S32-000039,"PID.MinLoopOffset",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000047,"PID.MinLow",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000048,"PID.MinLowLow",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000037,"PID.MinOutLowerLim",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000034,"PID.MinOutRangeMax",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000035,"PID.MinOutRangeMin",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000036,"PID.MinOutUpperLim",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000033,"PID.MinOutput",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000044,"PID.MinProcOutPcnt",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000029,"PID.MinProcessVar",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000032,"PID.MinRate",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000051,"PID.MinRateChange",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000031,"PID.MinReset",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000042,"PID.MinSPAccelGain",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000038,"PID.MinSampleRate",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000012,"PID.OutLowerLim",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000187,"PID.OutRangeMax",false,"1000",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000078,"PID.OutRangeMin",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000011,"PID.OutUpperLim",false,"1000",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000186,"PID.Output",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000055,"PID.PVDeadband",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000019,"PID.ProcOutPcnt",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000189,"PID.ProcessVar",false,"0",400005,400006,,,,,,false,false,"0",false,,"S32","PID",false
F32-000002,"PID.Rate",false,"0.3",,,,,,,,false,false,"0",false,,"F32","PID",false
S32-000026,"PID.RateChange",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
F32-000003,"PID.Reset",false,"0.1",,,,,,,,false,false,"0",false,,"F32","PID",false
S32-000017,"PID.SPAccelGain",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000013,"PID.SampleRate",false,"500",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000076,"PID.SetPoint",false,"200",400015,400016,,,,,,false,false,"0",false,,"S32","PID",false
S32-000058,"PID.Status",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
S32-000054,"PID.TuningType",false,"0",,,,,,,,false,false,"0",false,,"S32","PID",false
SSTR-000105,"PLC LCD Display[CPU]",false,,,,50,,,,"PLC LCD Data Display",,,,false,,"SSTR",,false
SWR-001505,"Peak Logic Scan Time [x100=usec]",false,"0",,,,,,,"longest logic scan time",,,,false,,"SWR",,false
SWR-001502,"Peak Scan Interval [x100=usec]",false,"0",,,,,,,"longest overall scan time",,,,false,,"SWR",,false
SBRW-001006,"Portable Memory Device Eject",false,"False",,,,,,,"Users set to 1(ON) and the system reset to 0 as eject is completed",,,,false,,"SBRW",,false
SBR-000001,"Portable Memory Device Ready",false,"False",,,,,,,"PMD is installed and ready to use",,,,false,,"SBR",,false
SWR-001512,"Program Memory Size",false,"0",,,,,,,"current percentage of CPU memory used by the project",,,,false,,"SWR",,false
SSTRUC-000009,"Ramp",false,,,,,,,,"System Structure for Ramp",,,,false,,"SSTRUC","RMP",false
S32-000207,"Ramp.AccelDecel",false,"0",,,,,,,,false,false,"0",false,,"S32","RMP",false
S32-000208,"Ramp.Jerk",false,"0",,,,,,,,false,false,"0",false,,"S32","RMP",false
S32-000209,"Ramp.Output",false,"0",,,,,,,,false,false,"0",false,,"S32","RMP",false
S32-000206,"Ramp.Setpoint",true,"2200",,,,,,,,false,false,"0",false,,"S32","RMP",false
SBRW-001003,"Refresh Critical Error Log",false,"False",,,,,,,"set On to refresh the ""Critical Error Log""",,,,false,,"SBRW",,false
SBRW-001004,"Refresh Non-Critical Error Log",false,"False",,,,,,,"set On to refresh the ""Noncritical Error Log""",,,,false,,"SBRW",,false
SSTR-000103,"Requested Module Name",false,,,,50,,,,"name of specified module (see ""Identify Module Request bit"")",,,,false,,"SSTR",,false
AR1SSTRUC-000001,"SimpleTimer()",FALSE,,,,,,6,,"System Structure for Simple Timer",,,,false,,"AR1SSTRUC","STMR"
AR1SSTRUC-000001(1),"SimpleTimer(1)",FALSE,,,,,,6,,"Over Pressure Timer",,,,false,,"AR1SSTRUC","STMR",false
AR1SSTRUC-000001(2),"SimpleTimer(2)",FALSE,,,,,,,,"Allow Door Closing",,,,false,,"AR1SSTRUC","STMR",false
AR1SSTRUC-000001(3),"SimpleTimer(3)",FALSE,,,,,,,,"Allow PV to Stablize After reaching SetPt",,,,false,,"AR1SSTRUC","STMR",false
AR1SSTRUC-000001(4),"SimpleTimer(4)",FALSE,,,,,,,,"If no Pressure after set time abort",,,,false,,"AR1SSTRUC","STMR",false
AR1SSTRUC-000001(5),"SimpleTimer(5)",FALSE,,,,,,,,,,,,false,,"AR1SSTRUC","STMR",false
AR1SSTRUC-000001(6),"SimpleTimer(6)",FALSE,,,,,,,,,,,,false,,"AR1SSTRUC","STMR",false
AR1S32-000002,"SimpleTimer().Current",FALSE,,,,,,6,,,,,,false,,"AR1S32","STMR"
AR1S32-000002(1),"SimpleTimer(1).Current",FALSE,"0",,,,,6,,,,,,false,,"AR1S32","STMR",false
AR1S32-000002(2),"SimpleTimer(2).Current",FALSE,"0",,,,,,,,,,,false,,"AR1S32","STMR",false
AR1S32-000002(3),"SimpleTimer(3).Current",FALSE,"0",,,,,,,,,,,false,,"AR1S32","STMR",false
AR1S32-000002(4),"SimpleTimer(4).Current",FALSE,"0",,,,,,,,,,,false,,"AR1S32","STMR",false
AR1S32-000002(5),"SimpleTimer(5).Current",FALSE,"0",,,,,,,,,,,false,,"AR1S32","STMR",false
AR1S32-000002(6),"SimpleTimer(6).Current",FALSE,"0",,,,,,,,,,,false,,"AR1S32","STMR",false
AR1C-000006,"SimpleTimer().Done",FALSE,,,,,,6,,,,,,false,,"AR1C","STMR"
AR1C-000006(1),"SimpleTimer(1).Done",FALSE,"False",,,,,6,,,,,,false,,"AR1C","STMR",false
AR1C-000006(2),"SimpleTimer(2).Done",FALSE,"False",,,,,,,,,,,false,,"AR1C","STMR",false
AR1C-000006(3),"SimpleTimer(3).Done",FALSE,"False",,,,,,,,,,,false,,"AR1C","STMR",false
AR1C-000006(4),"SimpleTimer(4).Done",FALSE,"False",,,,,,,,,,,false,,"AR1C","STMR",false
AR1C-000006(5),"SimpleTimer(5).Done",FALSE,"False",,,,,,,,,,,false,,"AR1C","STMR",false
AR1C-000006(6),"SimpleTimer(6).Done",FALSE,"False",,,,,,,,,,,false,,"AR1C","STMR",false
AR1S32-000001,"SimpleTimer().Preset",TRUE,,,,,,6,,,,,,false,,"AR1S32","STMR"
AR1S32-000001(1),"SimpleTimer(1).Preset",TRUE,"10",,,,,6,,,,,,false,,"AR1S32","STMR",false
AR1S32-000001(2),"SimpleTimer(2).Preset",TRUE,"500",,,,,,,,,,,false,,"AR1S32","STMR",false
AR1S32-000001(3),"SimpleTimer(3).Preset",TRUE,"10",,,,,,,,,,,false,,"AR1S32","STMR",false
AR1S32-000001(4),"SimpleTimer(4).Preset",TRUE,"0",,,,,,,,,,,false,,"AR1S32","STMR",false
AR1S32-000001(5),"SimpleTimer(5).Preset",TRUE,"0",,,,,,,,,,,false,,"AR1S32","STMR",false
